id,relevance
310,2.2795903488890135
311,2.421179667492817
312,2.5517991257853567
313,2.4331531484502267
315,2.296877950748438
316,2.1950335202435705
317,2.1397179435094675
320,2.4008352339462573
321,2.1342001684074714
322,2.3797805908001397
324,2.57982179038264
325,2.6843887883968733
326,2.2616059456293103
328,2.5738217622034147
329,2.3770414724819413
330,2.3676663717623248
332,2.2093686467819382
333,2.4413257675298983
336,2.4222768469375033
337,2.246695909164945
338,2.330495458068424
339,2.2165394731594343
342,2.161058643372708
344,2.1435208390261677
345,2.412901746217887
348,2.2388748240452547
349,2.6209625770794247
352,2.132945721234358
353,2.4506072003115147
356,2.2965670642246465
357,2.4425587685034156
358,2.4596401550395766
360,2.3088941127809997
362,2.2558707336626025
364,2.6529910512591988
366,2.6071652654083977
367,2.5517991257853567
368,2.0852553480942895
369,2.221157880470951
370,2.6529910512591988
371,2.5494995738401856
372,2.583631931089345
376,2.509960901064513
377,2.6853616714305275
378,2.610449340273531
379,2.513213929111754
380,2.107040722371191
381,2.5431724443235977
382,2.1064580836502773
383,1.956256997938636
384,2.6529910512591988
386,2.3846235710269137
387,2.3846235710269137
388,2.010166233137822
390,2.172865146843934
391,1.758617987862873
392,2.5237720989106807
393,1.8088449624393996
394,2.264540623683834
395,2.1001808860278963
396,2.229091622115365
398,2.1647856682179416
399,2.6853616714305275
404,2.5755097713882016
405,2.6853616714305275
406,2.4210339305112383
409,2.314485621405091
410,2.433277335721799
412,2.619647548054216
414,2.445272366389215
415,2.081621463702735
416,2.391937997236617
417,2.0885511663561416
419,2.0808502977856316
420,2.5010636643548723
423,2.1284280144009764
424,2.100917034404714
425,2.2529807703221922
426,2.6529910512591988
427,2.0246160498398744
428,2.476772522809536
429,2.331714991211662
430,1.9795264123658913
431,2.62062043108787
432,2.721824736582211
433,2.7622748353795323
434,2.4059416333703676
435,2.1550907169800175
436,2.399011930716961
437,2.717732291601856
438,2.5747021414071702
439,2.5261725639838573
441,2.416994191198242
442,2.721824736582211
443,2.392755755320265
448,2.155979956667879
449,2.416994191198242
450,2.2860832589425453
451,2.444039474555158
453,2.6853616714305275
457,2.717732291601856
460,2.550649349812771
462,2.6048657134632265
463,2.6529910512591988
464,2.1331922678335316
465,2.6129141452713256
466,2.6529910512591988
467,2.0616361241406134
471,2.4182897041524063
472,2.0112849622925144
474,2.2634313916370288
477,2.101890026577828
482,2.265831856710205
483,2.457391584328204
484,2.6529910512591988
486,2.6529910512591988
487,2.0671716470006825
488,2.6529910512591988
489,2.241801251449593
490,2.200928137088077
493,2.3836101440674797
494,1.902062293137647
495,2.223033998507067
496,2.241593420832228
498,2.198038173747667
499,2.4128087149036674
502,2.571542253813609
503,2.45619082712182
504,2.2067076454240375
505,2.2231560430002175
506,2.429113409137231
507,2.62062043108787
509,2.472629836729573
510,2.176935932974823
512,2.014804156520383
513,1.990245233500318
514,2.4197285021043267
515,2.076893783473567
518,2.1012607956903695
519,2.4210339305112383
520,2.6853616714305275
521,2.340186438583956
522,2.273344725568846
523,2.1164855802614593
525,2.62062043108787
526,2.56972984470738
527,2.62062043108787
528,2.4356294841948696
529,2.4591889755701013
530,2.5552800280053276
531,2.3402274008545967
532,2.6529910512591988
534,2.1382476803947936
535,2.3603851351489364
537,2.62062043108787
538,2.4331531484502267
539,2.6529910512591988
540,2.3846762766942726
541,2.340186438583956
543,2.376544092400921
545,2.6529910512591988
546,2.2602597606467487
547,2.145913531425018
548,2.347168846904722
550,2.4646533048705477
552,2.5342520426098494
553,2.48168272587354
554,1.9446871256138358
555,2.252586136942198
556,2.330520391385503
558,2.0251853298699687
560,2.4646533048705477
561,2.0526963098662305
564,2.5812896980690225
565,2.1324677537139722
566,2.62062043108787
567,2.2279107993248863
569,2.278990440385887
570,2.400949924109943
574,2.0394583627725495
575,2.421179667492817
577,2.1677299525198124
578,2.403344971937085
579,1.8600799467293256
580,2.4033411103541527
586,2.62062043108787
587,2.6853616714305275
588,2.108819729231235
589,2.137680543143121
590,2.717732291601856
592,2.340186438583956
594,2.172865146843934
596,2.6529910512591988
597,2.6853616714305275
598,2.437192887763223
599,2.5601897035850105
601,2.2513121736980404
602,2.6529910512591988
603,2.2513121736980404
604,1.8507963711692876
607,2.243232695072048
608,2.396742788965902
609,2.0856612030157313
610,2.231391174060536
612,2.2998417511213534
613,2.1862101205664346
614,2.0792870033567383
615,2.157900898557568
616,2.669308125513261
617,2.4849047071028876
618,2.582781620033163
620,2.6853616714305275
621,2.328067220644967
622,2.6529910512591988
623,2.100111019717784
624,2.6529910512591988
625,2.0153557484234037
627,2.257752378084213
628,2.340186438583956
629,2.6529910512591988
631,2.461639154258565
632,2.3603851351489364
633,2.159254116080265
638,2.347553570461018
639,2.2761004770454765
641,2.1876354506880755
645,2.253537470265846
647,2.6853616714305275
648,2.1293177815731585
649,2.5519975684342944
650,2.458883506292344
651,2.6853616714305275
654,2.62062043108787
655,2.392755755320265
656,2.62062043108787
657,2.62062043108787
658,2.5657521990301704
664,2.4695108022671923
665,2.6853616714305275
667,2.1963385303056215
672,2.343004920320153
673,2.6529910512591988
675,2.031823449420758
676,2.1504506508190344
678,2.124596105705345
681,2.4493648113695707
683,2.4882298477490723
684,2.4672157485287345
685,2.6529910512591988
689,2.6529910512591988
692,2.1857206222992005
693,2.2836300882020093
694,2.6529910512591988
695,2.328067220644967
697,2.1066210904140688
698,2.319987742018975
699,2.4385194475352803
701,2.62062043108787
702,2.3321069599579634
703,2.3068645942284394
704,2.1996326241339133
705,2.2932207922133165
706,2.4250736698242346
707,2.5055696277915356
708,2.4250736698242346
709,2.4500793008969226
710,2.398093253876257
711,2.62062043108787
714,2.4897622044995327
716,2.2456331601452244
717,2.6062666377521087
719,2.465471062954196
720,2.092534338418846
721,2.2367359234355835
723,2.2796352818820464
724,2.6062666377521087
725,2.6529910512591988
727,2.412954451885246
728,2.501881422438521
729,2.4575684772671353
730,2.5519975684342944
732,1.9477035225146504
733,2.2795903488890135
735,2.461639154258565
736,2.1083440079996807
738,2.309608711447811
741,2.412901746217887
744,2.222130872644065
746,2.2761004770454765
747,2.3798931438144537
750,2.159351645601198
752,2.1699462794640523
754,2.0809356655649847
755,2.4857224651865364
757,2.4020066687683093
761,2.493749238145169
762,1.9931041500228353
766,2.376544092400921
767,1.8958898702262035
768,2.563296885511213
769,2.6853616714305275
770,2.3321069599579634
772,2.1359481284496225
774,2.62062043108787
775,2.485669759519177
776,2.416994191198242
777,2.3159480027059787
779,2.4695108022671923
780,2.665815479896572
781,2.3336393167084237
782,2.445272366389215
783,2.340186438583956
785,2.2206940117755756
786,2.237553681519232
788,2.1209389471702234
789,2.115159020489402
792,2.4735505415801886
793,2.4735505415801886
794,2.3685173194422884
795,1.9858967504419518
796,2.4331531484502267
797,2.5721962649992753
798,2.6529910512591988
799,2.340239144251315
802,2.3297026333018547
803,2.6529910512591988
804,2.6106145933261544
805,2.6529910512591988
806,2.6529910512591988
807,2.486097800774406
808,2.4493121057022114
809,2.075841537021914
810,2.4500793008969226
813,2.2204527789120263
814,2.3603851351489364
815,2.3159480027059787
816,2.5414850717625916
820,2.1567061895919495
821,2.1157494318846415
822,2.3603851351489364
823,2.4273638338009786
825,2.2570827124104342
827,2.6529910512591988
829,2.0944708256571873
830,2.1435829326619538
833,2.437192887763223
834,2.4250736698242346
835,2.126926704468409
836,2.4493121057022114
838,2.6853616714305275
839,2.457391584328204
840,2.4008352339462573
841,2.40891471257225
842,2.357600474003785
845,2.106477387071452
846,1.5743782128400716
848,2.4792822608003635
849,2.3982058068905707
850,2.107607859622863
851,2.1937302346150807
853,2.512871995770069
854,2.12438827508798
855,2.4173146783403308
856,2.6529910512591988
858,1.9887556669644693
859,2.499586368700063
860,2.530159597629494
861,2.6529910512591988
863,2.2593084273231008
864,2.1892225467448565
865,2.001908142768387
866,1.84315368514317
870,2.4940097744298932
871,2.2828417616421532
873,2.1317005585192614
874,2.380636537381277
875,2.0356071506557436
877,2.4760889709606175
879,2.421179667492817
880,2.429113409137231
883,2.055669916552434
884,2.0902913537239667
887,2.4250736698242346
888,2.0845114270431457
889,2.1922582470668455
890,2.1049257268998174
891,2.1049257268998174
892,2.12438827508798
896,2.420931402089132
897,2.0990000632374173
900,2.347635071028389
901,2.426959594173638
903,2.496899737770304
904,2.1915531455079207
905,2.57940538901372
906,2.6853616714305275
907,2.62062043108787
911,2.1971562883892704
913,2.1130362523437025
914,2.1025640813188597
915,1.9815753434790861
916,2.082238951193475
917,2.080127926444494
919,1.9766364490254809
920,2.10147639898206
921,2.13442568715191
924,2.6529910512591988
925,2.4533518450152076
926,2.4500793008969226
927,2.237070296752812
930,2.392703049652906
931,2.392703049652906
932,2.3321069599579634
933,2.461639154258565
935,2.172865146843934
936,2.1567061895919495
937,2.08153384963455
938,2.0003465671440046
939,2.1567061895919495
941,2.190609166513738
942,2.4298495575140486
943,2.6529910512591988
945,2.62062043108787
946,2.1475002091369384
947,2.023435227049396
948,1.992236041700119
949,2.0095758217425823
950,2.015614141929706
951,2.3365913736846204
952,2.326771707690803
953,2.3423402535475484
955,2.096110099897007
956,2.62062043108787
957,2.6529910512591988
959,2.4614313236411998
960,2.120900127678004
961,2.5517991257853567
964,2.2529281737942926
965,2.62062043108787
966,1.9853063390467125
967,2.344278883564311
968,2.5519975684342944
970,2.6853616714305275
971,2.6275624046223163
972,2.2739113353361975
973,2.6529910512591988
975,2.6529910512591988
976,2.3038287847669903
977,2.3159480027059787
979,2.5261725639838573
980,2.6853616714305275
981,2.473199007620207
982,2.6529910512591988
983,2.238320876713943
985,2.376544092400921
986,2.5287226276215446
987,2.3988583119215963
988,2.100111019717784
989,2.4493121057022114
990,2.328067220644967
992,2.5576222610256503
993,2.4493121057022114
994,2.6529910512591988
995,2.2692307308784843
996,1.9813054192259354
997,2.3603851351489364
998,2.3603851351489364
999,2.328067220644967
1002,2.6529910512591988
1003,2.124419321905873
1005,2.3402274008545967
1006,2.2122104026617024
1009,2.4882298477490723
1010,2.340186438583956
1011,2.3603851351489364
1012,2.6529910512591988
1013,2.6853616714305275
1014,2.6529910512591988
1015,2.4614313236411998
1016,2.4210339305112383
1017,2.4210339305112383
1018,2.6529910512591988
1021,2.48168272587354
1023,2.6853616714305275
1024,2.1434781579510163
1025,2.2285012107201254
1027,2.3685173194422884
1029,2.56404530476907
1030,2.3759659518867213
1032,2.2614311954688007
1033,2.5055696277915356
1034,2.20308195205167
1035,2.4500793008969226
1036,2.348265917209948
1037,2.6529910512591988
1039,2.109930685711601
1041,2.1309043501456193
1042,2.62062043108787
1043,1.9254829709319754
1044,2.1485357132906997
1045,2.247581178130414
1046,2.335928849690437
1047,2.0091893793817754
1048,2.1325919409855447
1049,2.140547232339965
1050,2.1215004545259912
1052,2.62062043108787
1054,2.014765337028164
1055,2.175800043177378
1057,2.5204447063466144
1058,2.3603851351489364
1059,2.6529910512591988
1061,2.3603851351489364
1063,2.2729693899809766
1064,2.12438827508798
1066,2.62062043108787
1067,2.457391584328204
1069,2.3603851351489364
1070,2.4210339305112383
1071,1.9873552701599073
1075,1.9928264530953586
1077,2.6529910512591988
1078,2.200751353288606
1079,2.6853616714305275
1082,2.40891471257225
1085,2.121675095547041
1087,2.400949924109943
1088,2.62062043108787
1089,2.6853616714305275
1091,2.4096198141311747
1092,2.340186438583956
1093,2.6529910512591988
1094,2.348265917209948
1096,2.4385194475352803
1099,2.3159480027059787
1100,2.172865146843934
1102,2.117450799760247
1105,2.1595961529323597
1106,2.140133604744197
1109,2.5055696277915356
1110,2.3896623504297434
1111,2.62062043108787
1112,2.1214905390732435
1113,2.1163087964619876
1114,1.9870465264145374
1115,2.62062043108787
1117,2.291709566828002
1118,2.62062043108787
1119,2.501881422438521
1120,2.4817354315408995
1122,2.5517991257853567
1123,2.197228297477804
1124,2.421179667492817
1125,2.0983708323499592
1126,2.1950335202435705
1127,2.1950335202435705
1130,2.218681544726308
1131,2.104189578522999
1133,2.6291879018264557
1136,2.4096198141311747
1137,2.226598125727969
1139,2.491401478739352
1140,2.62062043108787
1141,2.6288580267159403
1143,2.3513544323387565
1144,2.1065900435961757
1147,2.3603851351489364
1149,2.3442261778969518
1150,2.252475835845766
1152,1.9930304221297908
1153,2.6529910512591988
1154,2.340186438583956
1156,2.6529910512591988
1157,2.257752378084213
1158,2.477642986560544
1160,2.3805123501097043
1161,2.540249187876462
1162,2.584179661409433
1163,2.445272366389215
1166,2.62062043108787
1167,1.9928652725875775
1169,2.25479254843369
1170,2.3765967980682805
1173,2.6247655817355846
1174,2.5463712605488382
1175,2.376544092400921
1178,2.6048657134632265
1179,2.6529910512591988
1181,2.2926204653653297
1182,2.445272366389215
1183,2.6853616714305275
1184,2.62062043108787
1186,2.467419080939386
1187,2.62062043108787
1188,2.00497671785224
1189,2.4008352339462573
1190,2.2554046186783956
1193,2.1817645263319965
1194,2.3038287847669903
1197,2.3603851351489364
1198,2.291709566828002
1199,2.6529910512591988
1200,2.62062043108787
1201,2.6704145837869144
1202,2.291709566828002
1203,2.0528420468478092
1204,2.224047843811362
1207,2.563296885511213
1209,2.145913531425018
1210,2.0153557484234037
1211,2.340186438583956
1213,2.281880403726298
1214,1.8621715589176722
1217,2.340186438583956
1219,2.0043242128212144
1221,2.0037648482438684
1222,2.1810377659236058
1223,2.40891471257225
1225,2.5439180898083023
1226,2.308045944503239
1229,2.311327767450491
1232,2.5517991257853567
1233,2.3498293207783014
1234,2.6529910512591988
1235,2.6529910512591988
1236,2.0920703605840107
1239,2.299220183768761
1240,2.380720180727069
1241,2.392755755320265
1242,2.6853616714305275
1244,2.615410633710794
1245,2.6853616714305275
1246,2.40891471257225
1247,2.0332859398611065
1249,2.429113409137231
1250,2.4331531484502267
1251,2.6853616714305275
1254,2.62062043108787
1255,2.6529910512591988
1256,2.6853616714305275
1258,2.4500793008969226
1259,2.40891471257225
1260,2.340186438583956
1261,2.4596401550395766
1262,2.4331531484502267
1263,2.6529910512591988
1264,2.6529910512591988
1265,2.6853616714305275
1268,2.6853616714305275
1269,2.340186438583956
1270,2.105609278748736
1271,2.392755755320265
1272,2.457391584328204
1274,2.4210339305112383
1277,2.241593420832228
1278,2.223033998507067
1280,2.0534425863456662
1281,2.400949924109943
1282,2.09162568617035
1283,2.2061293957703776
1284,2.6529910512591988
1285,1.83917603946596
1286,2.1290106531218895
1288,2.6529910512591988
1290,2.62062043108787
1292,2.151765467194373
1293,2.3055478407696697
1294,2.0980581178821964
1295,2.4500793008969226
1297,2.556398229675699
1298,2.195148210407256
1299,2.1509883565469146
1301,2.2037034102648025
1304,2.6529910512591988
1305,2.3603851351489364
1306,2.5084595911319463
1307,2.033018158386377
1308,2.62062043108787
1309,2.1809973311372857
1310,2.412954451885246
1311,2.380636537381277
1312,2.62062043108787
1313,2.501881422438521
1314,2.384251014841247
1315,2.2634313916370288
1318,2.717732291601856
1319,2.5382917819228457
1321,2.3095039367368737
1322,1.8178896605641799
1324,2.62062043108787
1325,2.3038287847669903
1327,2.241801251449593
1328,2.400949924109943
1329,2.400949924109943
1330,2.0037958950617614
1331,2.3603851351489364
1332,2.3603851351489364
1333,2.0020557076939363
1334,1.9531203844886413
1336,2.412901746217887
1337,2.5373592245360514
1339,2.230204934024023
1341,2.264779610258552
1342,2.4363751296795746
1343,2.357600474003785
1346,2.473199007620207
1350,2.293026738631632
1351,2.4190786673360436
1352,2.345751289457407
1353,2.5863040448492334
1354,2.3778302173866583
1358,2.2529474772154674
1360,2.4331531484502267
1361,2.470309044279796
1362,2.034995080411038
1363,2.510572443824898
1365,2.6002666095728837
1367,2.6529910512591988
1368,2.62062043108787
1369,2.1563546556319677
1370,2.100111019717784
1371,2.62062043108787
1372,2.4182897041524063
1373,2.4182897041524063
1374,2.4298495575140486
1375,2.6853616714305275
1376,2.560077047060287
1378,2.3038814904343496
1379,2.445272366389215
1380,2.0691058879501916
1381,2.048295121140505
1382,2.429113409137231
1383,1.7834468351360893
1384,2.340186438583956
1385,2.340186438583956
1386,1.984156563074127
1389,2.5171294811531775
1390,2.3841578743875673
1391,2.48168272587354
1392,2.2634313916370288
1393,2.121706142364934
1396,2.3893900707483007
1398,2.717732291601856
1400,2.6853616714305275
1402,2.5382917819228457
1404,2.6073326612394423
1406,2.6529910512591988
1407,2.404731488195557
1409,2.376544092400921
1410,2.379818779297628
1411,2.3603851351489364
1412,2.6529910512591988
1413,2.5560047547747566
1415,2.025175414417221
1416,2.1049257268998174
1417,2.3038287847669903
1418,2.62062043108787
1420,2.0972210563773737
1421,2.4412853327435786
1423,2.62062043108787
1424,2.4008352339462573
1425,2.372557058755284
1426,2.106137596508189
1428,2.236083418404558
1429,2.3321069599579634
1430,2.6529910512591988
1432,2.5778520044085242
1435,2.3361466992709596
1437,1.999196791171419
1438,2.464405039466863
1440,2.340186438583956
1441,2.426959594173638
1442,2.328067220644967
1445,1.9231330687477364
1446,2.221157880470951
1447,2.62062043108787
1448,2.006685858402172
1450,2.4250736698242346
1451,2.1157106123924225
1452,2.6529910512591988
1455,2.6529910512591988
1456,2.62062043108787
1457,2.5113495544723565
1459,2.3922800340887114
1460,2.62062043108787
1461,2.391937997236617
1462,2.340186438583956
1463,2.1012607956903695
1464,2.6853616714305275
1465,2.6529910512591988
1466,2.119935017318676
1467,2.4008352339462573
1469,2.326771707690803
1470,2.6529910512591988
1474,2.0020557076939363
1475,1.9983346275790579
1476,1.9844963536373899
1477,2.4538912751766486
1478,2.1245844714480864
1480,2.4008352339462573
1482,2.4331531484502267
1484,2.4646533048705477
1485,2.1719448603381792
1488,2.1118437952959654
1489,2.311908263392983
1493,2.154999191820439
1494,1.9552956456518304
1495,2.272204337564687
1498,2.4444546083055667
1499,1.9683063495675122
1500,1.973059072253219
1502,2.425020964156875
1503,2.068731079846643
1505,2.62062043108787
1507,2.0020867545118297
1508,2.297829284072086
1510,2.6529910512591988
1511,2.4695108022671923
1513,2.6529910512591988
1514,2.055658282295175
1515,2.1083440079996807
1516,1.9654163862271015
1517,2.6853616714305275
1518,2.4848736602849946
1519,2.247200843641371
1520,2.1488755038539624
1521,2.143643307493229
1522,2.1118437952959654
1523,2.299789045453994
1524,2.1492192651396183
1525,1.9992998470778458
1526,2.272204337564687
1527,2.4500793008969226
1529,2.2047695428915954
1530,2.058633716925349
1531,1.9711963129079226
1532,2.3192226896026855
1533,2.4331531484502267
1534,2.470309044279796
1535,2.3192226896026855
1536,2.1105210971068407
1537,2.62062043108787
1539,2.326771707690803
1540,2.514239517812767
1541,2.621782477941495
1543,2.461639154258565
1544,2.319987742018975
1545,2.5691821143872926
1547,2.62062043108787
1549,2.6529910512591988
1550,2.319987742018975
1551,2.1701188868461405
1552,2.35449051830443
1553,2.0575538072628756
1555,2.3883429323372813
1556,2.540301366059501
1557,2.3504917412620747
1558,2.238497242168554
1559,2.5956675056825413
1563,2.0754668380578254
1564,2.6529910512591988
1565,2.184219312366633
1566,2.6529910512591988
1567,2.6529910512591988
1570,2.5494280922359724
1573,2.6529910512591988
1574,2.5123652277206223
1575,1.9838633646774089
1579,2.6529910512591988
1580,2.357600474003785
1581,2.62062043108787
1582,2.2373474661959682
1583,2.218267917130541
1584,2.198038173747667
1585,2.1130362523437025
1586,2.287660330407119
1589,2.35756718089706
1590,2.1090275598485997
1591,2.0937406816417234
1592,2.12922625641358
1594,2.4331531484502267
1596,2.6853616714305275
1597,2.340186438583956
1598,2.4331531484502267
1599,2.6529910512591988
1600,2.4210339305112383
1601,2.4857224651865364
1602,2.4331531484502267
1603,2.6529910512591988
1604,2.07988127633491
1605,2.497841683125525
1606,2.6853616714305275
1607,2.198826609446983
1608,2.0729515736815034
1611,1.9254109618434414
1613,2.520019444493588
1614,2.2707962715962093
1615,2.2558707336626025
1618,1.90222775884014
1619,2.322215921499393
1620,2.010166233137822
1621,2.2828628930072985
1623,2.4650093370372423
1625,2.1954704219829053
1626,2.2821599342267955
1628,2.1775263443700625
1629,2.6529910512591988
1630,2.0938298513730103
1631,2.0833887271660605
1632,2.1515166743063676
1635,2.0637921853930377
1636,2.4331531484502267
1638,2.340186438583956
1639,1.8583824404366522
1641,2.376544092400921
1642,2.0827712396753206
1644,2.532119359011402
1646,2.3886633103399095
1649,2.291762272495361
1650,2.197103582721911
1651,2.0028617223808665
1652,2.1366221831906542
1658,2.6070000123557744
1659,2.4500793008969226
1660,2.4596401550395766
1662,2.6529910512591988
1663,2.717732291601856
1665,2.311327767450491
1666,2.0781681650625856
1668,2.268824875957043
1674,2.3442261778969518
1676,2.427103297516255
1678,2.507613141658696
1679,2.328067220644967
1680,2.0902913537239667
1682,2.5843154829382637
1683,2.340186438583956
1684,2.437192887763223
1685,2.6529910512591988
1686,2.328067220644967
1687,2.6529910512591988
1688,2.5782439731548257
1689,2.627395748925462
1690,2.4775902808931844
1693,2.6221123530520103
1694,2.2351360558033027
1695,2.4155434441546126
1697,2.6048657134632265
1698,2.6014163855454693
1699,2.6014163855454693
1700,2.45619082712182
1701,2.35584812489438
1706,2.3365913736846204
1707,2.326771707690803
1708,2.3423402535475484
1709,2.447157872393758
1710,2.1081904983437765
1711,2.3038287847669903
1712,2.62062043108787
1714,2.4889993983720746
1716,2.461639154258565
1717,2.2556606567564064
1718,2.465471062954196
1719,2.6529910512591988
1720,2.224047843811362
1723,2.21537795379013
1725,2.358437117163747
1727,2.6529910512591988
1728,2.3442261778969518
1729,2.4331531484502267
1730,2.152120971876747
1732,2.463144962397845
1734,2.320755046353146
1735,2.4079340568642698
1736,2.409206295674867
1737,2.1977793618965036
1739,2.0898949959104116
1743,2.2064398639493086
1744,2.450351580578365
1745,2.3443315892316705
1747,2.4493121057022114
1748,2.62062043108787
1750,2.279124652249667
1751,2.113595616921049
1752,2.62062043108787
1754,2.56972984470738
1755,2.4356294841948696
1756,2.328067220644967
1757,2.3159480027059787
1758,2.1011017000179715
1759,2.4591889755701013
1760,2.5552800280053276
1761,2.3402274008545967
1763,2.5472000218950144
1764,2.1980787176734466
1766,2.3959777365496127
1767,2.6529910512591988
1768,2.5358386111823097
1769,2.4210339305112383
1770,2.2321390658340725
1772,2.6061923823747435
1773,2.558874674559802
1775,2.458490379066991
1776,2.237711161897529
1778,2.2014870833205626
1781,2.4356294841948696
1783,2.564604669346416
1787,2.2674711309500246
1788,1.862616233331333
1789,2.6529910512591988
1791,2.257338750488445
1792,2.0914411296965523
1793,2.421179667492817
1794,2.6529910512591988
1795,2.6529910512591988
1796,2.6529910512591988
1798,2.6529910512591988
1799,2.5955022526299185
1800,2.4363751296795746
1801,2.6853616714305275
1802,2.6853616714305275
1803,2.335928849690437
1806,2.2763394636201943
1807,2.62062043108787
1808,2.233284452739405
1809,2.1365074930269685
1810,2.1567061895919495
1812,2.1593883223149954
1813,2.5552484537031135
1814,2.0742721290922064
1817,2.12438827508798
1819,2.428295651053582
1820,2.3705873819206285
1822,2.457391584328204
1823,2.6853616714305275
1825,2.6529910512591988
1826,2.6853616714305275
1827,1.9945666404631834
1828,2.0130561964782325
1831,2.251766236080128
1832,2.563296885511213
1833,2.4596307670711495
