relevance,id
2.2195651506301743,766
1.8614901429765358,767
2.4317361303490403,768
2.553241496477447,769
2.199841393325004,770
2.055675540522113,772
2.3236931489636197,774
2.288163508172296,775
2.3422036334039027,776
2.4263157488124616,777
2.43095911923942,779
2.678955155231197,780
2.3218252910845147,781
2.5011464984609937,782
2.295733457450607,783
2.3369541720655653,785
2.3504435107255057,786
2.3834095021322135,788
2.2379901684654735,789
2.48382296915655,792
2.569819680815943,793
2.4337849642362475,794
2.1169330129021504,795
2.3146205645888966,796
2.573877304777273,797
2.7615236986622387,798
2.60404734633035,799
2.3235548758122397,802
2.624450163569114,803
2.5465711265663726,804
2.6535818055398206,805
2.658762842515446,806
2.627456022708459,807
2.536379751590874,808
2.187082772668064,809
2.497301178707477,810
2.373398051965857,813
2.3866951886560313,814
2.4786075673584937,815
2.4868959693294967,816
2.2174726904001503,820
2.1958347142909185,821
2.3809277247735707,822
2.4521537247330087,823
2.3820944513745412,825
2.595266490964344,827
2.0975658810166258,829
2.2225601917591336,830
2.3859132704784516,833
2.4216766512813015,834
2.261183485116356,835
2.4576187026824314,836
2.625191388958422,838
2.3849980336385053,839
2.347823186259356,840
2.353393638503955,841
2.2764725654319524,842
2.0264777498236803,845
1.3246320414600263,846
2.434299063199779,848
2.397032234988809,849
1.9895408902205516,850
2.1470361361712227,851
2.5720351397259202,853
2.0634892124999302,854
2.4924263105056212,855
2.6727620678943023,856
2.1867124411953407,858
2.570756744177575,859
2.533435204275123,860
2.6628781623926705,861
2.32243504832464,863
2.3215193673194983,864
1.8879628070926353,865
1.7361385013407131,866
2.4733264606217014,870
2.3638139534513765,871
2.296408303233823,873
2.4746240396557515,874
2.0688144803932333,875
2.4770564119044867,877
2.5313510892807543,879
2.4504755535257616,880
2.0810405083533507,883
1.9412749688198625,884
2.4690420227359504,887
1.9336241465481354,888
2.2209247591091845,889
2.126726564831998,890
2.1012507480078564,891
2.124536191245033,892
2.468183197114522,896
2.122537713925094,897
2.4756487271699212,900
2.385126300966761,901
2.5253302524449563,903
2.409769416199404,904
2.6686515464268155,905
2.7404059575017925,906
2.7141997469627164,907
2.356373315085875,911
2.1324543720180116,913
2.1966294697687987,914
2.0072120942267277,915
2.2434274527906535,916
2.1054219138326093,917
1.947343661069965,919
2.3149967357093155,920
2.301194645858317,921
2.69115893780968,924
2.546181334568932,925
2.4287551111543646,926
2.2193197447196495,927
2.419062689474313,930
2.419062689474313,931
2.392801249033668,932
2.378212109706925,933
2.2461277724387627,935
2.1627397857347206,936
2.165670355363626,937
2.0426201486582594,938
2.3001078229379286,939
2.1440154314612467,941
2.4994328620282626,942
2.6008716306286805,943
2.8288098062630977,945
2.285058451139256,946
2.030914657031394,947
1.8974909294502815,948
2.1430995768233823,949
2.212146659976518,950
2.4581495371320763,951
2.409273061995406,952
2.3838165605891786,953
2.1285758837537,955
2.6457970425208446,956
2.7023166276496235,957
2.4344198612378696,959
2.3478229065493506,960
2.510555001051632,961
2.0314985897024336,964
2.5165145495824683,965
1.8611058292048333,966
2.6085483254363524,967
2.7401122755787615,968
2.671867229661712,970
2.689059786615676,971
2.232934558178568,972
2.592577439866697,973
2.5765966813841925,975
2.250833244147748,976
2.4367436744696866,977
2.455044256855367,979
2.538310115037837,980
2.578199130221715,981
2.7811128067366795,982
2.3248171628017684,983
2.3162234116866878,985
2.574837397492463,986
2.456767139369206,987
2.26040758905048,988
2.2887836786060998,989
2.266900461958637,990
2.4460042796015014,992
2.4620731960920876,993
2.5176322115390297,994
2.1579102554429035,995
2.010542993426099,996
2.332614945961263,997
2.3171821317582992,998
2.2925730862135407,999
2.634852932971035,1002
2.2319468374442533,1003
2.4467096583928787,1005
2.0829774344103784,1006
2.4513801529053976,1009
2.527904179198115,1010
2.2961118774157736,1011
2.749152301033739,1012
2.6676094816128955,1013
2.5684276707137177,1014
2.4131945777604074,1015
2.422197222772957,1016
2.427407625815726,1017
2.6377967193349567,1018
2.4912482310794806,1021
2.680553923256429,1023
2.2496687862631712,1024
2.3107794460191693,1025
2.476861067399326,1027
2.623940893108521,1029
2.4406537093008223,1030
2.3760165999015412,1032
2.6509606437885913,1033
2.2905312198736336,1034
2.501178407339031,1035
2.5079738639195037,1036
2.6503439533794912,1037
2.6496588447838283,1039
2.1110228175773615,1041
2.549743472385617,1042
1.8673169294784633,1043
2.186592956476546,1044
2.276685096762011,1045
2.189897629028982,1046
1.986832534263566,1047
2.3518535674091194,1048
2.2888800911440077,1049
2.109088081472432,1050
2.4442036577385204,1052
2.0612755327381658,1054
2.336331122428632,1055
2.525099046022111,1057
2.43882562339459,1058
2.671293669740779,1059
2.311068313209911,1061
2.275855655183347,1063
2.0212491928479244,1064
2.3136571182916503,1066
2.4985899061941623,1067
2.2901852047951428,1069
2.4687618062367642,1070
1.8488801452478925,1071
2.2132460663939635,1075
2.602631212969903,1077
2.1060368439985107,1078
2.5862946730400553,1079
2.3966737471805866,1082
2.1746646653028296,1085
2.4018003452186805,1087
2.5635805418241016,1088
2.6748727617147914,1089
2.428153124908744,1091
2.320427884400481,1092
2.648342633110195,1093
2.4651727844261178,1094
2.4303858531432154,1096
2.3362352585650603,1099
2.126539751341485,1100
1.955209211453027,1102
2.076705961210311,1105
2.0585938659055265,1106
2.3920036311332975,1109
2.2465810934423804,1110
2.5520336356533084,1111
2.198782616530133,1112
2.115766142028958,1113
2.074641814926144,1114
2.6024892116959197,1115
2.4549775399284366,1117
2.4244110167612445,1118
2.480379729524296,1119
2.414497341387091,1120
2.4446110179659497,1122
2.1883813656142195,1123
2.3424696688555793,1124
1.9837433026924571,1125
2.2070664341495965,1126
2.22366865946021,1127
2.2039723502606616,1130
2.150361781361765,1131
2.6702733496309405,1133
2.408707281509758,1136
2.190729179114503,1137
2.675115613790136,1139
2.483393446327092,1140
2.6989811140459166,1141
2.5509095902700185,1143
2.181041176641182,1144
2.342586338197945,1147
2.2744742338539603,1149
2.2349269134237946,1150
1.9360655071249775,1152
2.4377194198457697,1153
2.3433762978781436,1154
2.5560304258510165,1156
2.139872813527049,1157
2.516976350071584,1158
2.2951627515266906,1160
2.468254187086901,1161
2.613566491694301,1162
2.548736264559719,1163
2.669689128561762,1166
2.0130846390577073,1167
2.4819062759850006,1169
2.497955701072686,1170
2.6301396488862383,1173
2.5564332851861686,1174
2.4703694316485265,1175
2.5907169739536435,1178
2.675964415590407,1179
2.236112726594152,1181
2.4387923974051593,1182
2.6415637136975954,1183
2.5856123431731155,1184
2.589255297488969,1186
2.3047401289057743,1187
2.1452888731210735,1188
2.4569692291842746,1189
2.398022096663432,1190
2.3721096058741273,1193
2.472908147445398,1194
2.2770252290084603,1197
2.4958411442504813,1198
2.660246602636401,1199
2.461316616363856,1200
2.8953214858700846,1201
2.686270238523554,1202
2.1220634263650426,1203
2.286504732773145,1204
2.56751283112658,1207
2.0507785080080096,1209
2.031306630985579,1210
2.1578763131253016,1211
2.1407561294849216,1213
1.765431469065872,1214
2.303559854250172,1217
1.864146933168711,1219
1.8143534556513277,1221
2.349304042051986,1222
2.5368400673356346,1223
2.5612504667337186,1225
2.295052769846009,1226
2.3959925195082885,1229
2.561648938392672,1232
2.348868273066494,1233
2.50140865859263,1234
2.5629166758329003,1235
2.127281950319242,1236
2.4027458476462744,1239
2.5429430679644973,1240
2.4662225940169415,1241
2.7643258922013665,1242
2.549754518391144,1244
2.6642166168899855,1245
2.5310825962207715,1246
1.8700457142234768,1247
2.553672738780464,1249
2.3570265088693554,1250
2.681778592288256,1251
2.503505399407966,1254
2.5944377981730993,1255
2.6870444530257203,1256
2.438296240463874,1258
2.4388652847535948,1259
2.156803448862216,1260
2.3192527866160226,1261
2.440179574654039,1262
2.6858764801742327,1263
2.5572407278057288,1264
2.769445201777545,1265
2.779785719631751,1268
2.2881700568871404,1269
2.2576769011172706,1270
2.2368267536668602,1271
2.3469406835760838,1272
2.212162748828886,1274
2.2236998782903235,1277
2.5141172161491148,1278
2.2140428691858207,1280
2.517880217135885,1281
2.172664201110798,1282
2.359230185913338,1283
2.6379489861232543,1284
1.847442274012224,1285
1.959666098757729,1286
2.6430658176354016,1288
2.5958995358921335,1290
2.1274315393495353,1292
2.3808806349847087,1293
2.1055585770193166,1294
2.4803186422656402,1295
2.656781610544443,1297
2.2505922334164996,1298
2.3920176504298665,1299
2.474373776821079,1301
2.7379857153637244,1304
2.319742436287775,1305
2.6412316228119206,1306
2.1084960110756628,1307
2.6151464652957497,1308
2.341438236086975,1309
2.5149082504757505,1310
2.501101983036337,1311
2.3769791603039785,1312
2.5097656945224434,1313
2.410517568113756,1314
2.5387230341709164,1315
2.7050755609383454,1318
2.5862883344850776,1319
2.295245109759557,1321
1.7562825115777625,1322
2.5186016886083453,1324
2.315562610698298,1325
2.3016435389386363,1327
2.4633593791781356,1328
2.5189989657448173,1329
1.8056283030031415,1330
2.2897072444792883,1331
2.3140486712588406,1332
1.83628112924802,1333
1.8982217690561058,1334
2.3876160143809173,1336
2.6516698783414867,1337
2.082203500716515,1339
2.1273102220559097,1341
2.4467275170353733,1342
2.152318495532228,1343
2.407537693185347,1346
2.1347880597273106,1350
2.3769157087777213,1351
2.1480275717366024,1352
2.645506997884226,1353
2.3876172437074814,1354
2.274520608929433,1358
2.2939294526064677,1360
2.371425770158508,1361
2.0066288926499225,1362
2.4707854053412164,1363
2.600874969077505,1365
2.646194500477011,1367
2.625784054677627,1368
2.1458292378359527,1369
2.10763752700862,1370
2.601245993330474,1371
2.5112536796106104,1372
2.5112536796106104,1373
2.437061356499875,1374
2.715838857461714,1375
2.5058866309666237,1376
2.187859697816733,1378
2.2999784213259393,1379
2.014991294614841,1380
2.0829912076694885,1381
2.4022203246019127,1382
1.6762741720208258,1383
2.186001922558408,1384
2.1971561307883682,1385
1.8988309560373349,1386
2.458258730157917,1389
2.333619050627155,1390
2.4783676945451565,1391
2.463705565778839,1392
2.364291331768756,1393
2.3013635834121766,1396
2.6654551210725024,1398
2.6857383521601026,1400
2.5555146169032166,1402
2.5421541115438706,1404
2.5759540121320046,1406
2.260119417735753,1407
2.5622432806534636,1409
2.4938992175209034,1410
2.445056154240699,1411
2.681729397317997,1412
2.4519822145181687,1413
1.7824624632419304,1415
1.9770487446567575,1416
2.3694823719876252,1417
2.5258206171986397,1418
2.067717787819653,1420
2.5738787612044374,1421
2.4794621457235353,1423
2.1915420147638605,1424
2.4096531820538902,1425
2.1539839156682183,1426
2.283952033201802,1428
2.3722111174309415,1429
2.59018747993918,1430
2.5126330361205014,1432
2.3787884226714167,1435
1.9319297794780572,1437
2.5604193085278864,1438
2.3831774095689733,1440
2.475315331010394,1441
2.328998374378204,1442
1.95759934033039,1445
2.0176347893409567,1446
2.7738963966579107,1447
2.032941513937415,1448
2.4350927734786083,1450
2.060131810522562,1451
2.564156430563202,1452
2.529152751465324,1455
2.5260909677077272,1456
2.471590012218636,1457
2.4204460609580027,1459
2.2177628755142607,1460
2.368448172694544,1461
2.329260165607634,1462
2.0667184325947834,1463
2.6198361961849175,1464
2.6341213444319864,1465
1.882087197404868,1466
2.504401639950757,1467
2.370844169541248,1469
2.6041516866827714,1470
2.0219577879576764,1474
1.9834176783750272,1475
2.0753074494292987,1476
2.1045273696643862,1477
2.1698754835995975,1478
2.378573437174362,1480
2.3574907454023437,1482
2.359984844044044,1484
2.2649617306970193,1485
2.17724476934185,1488
2.34298298287785,1489
2.2091645619406464,1493
2.041806239353142,1494
2.313651223352636,1495
2.3088484280799615,1498
2.0415502133677457,1499
1.9143295252418056,1500
2.284105230189696,1502
1.9610503012152831,1503
2.482511675558542,1505
1.9205396969773252,1507
2.192167982479765,1508
2.64624862743401,1510
2.4864083806205954,1511
2.6430022625458456,1513
2.087003037427685,1514
2.1857641698145107,1515
1.9904111744778363,1516
2.5735958314800866,1517
2.4082746309015666,1518
2.0609884845173614,1519
2.197890454884181,1520
2.124147970157643,1521
2.196882332634233,1522
2.4317148443450405,1523
2.2258699485202413,1524
1.9749462044255732,1525
2.3305646032824225,1526
2.4250447258525725,1527
2.2714857087507117,1529
2.0992033600914763,1530
2.0547649804370325,1531
2.2983361119061403,1532
2.2518295658957026,1533
2.389697065891687,1534
2.316654923709773,1535
1.9505136131363607,1536
2.6082900243345044,1537
2.362428885934257,1539
2.591046155171635,1540
2.68897088177346,1541
2.5856042547070093,1543
2.4400375682409288,1544
2.652302463645118,1545
2.5686890928937016,1547
2.5102594343799955,1549
2.503902195791173,1550
2.2253349084626803,1551
2.466485506448166,1552
2.245297366804257,1553
2.466116869328239,1555
2.5534828644788057,1556
2.3057778871530608,1557
2.3364059825593806,1558
2.721009569627286,1559
1.9725043863171563,1563
2.7391209340522487,1564
2.318997413631653,1565
2.6893748330499108,1566
2.725313644067614,1567
2.613988589199128,1570
2.6900853053617038,1573
2.629536737538474,1574
2.0920261065412755,1575
2.575227705362982,1579
2.2343437889912274,1580
2.4813146126615298,1581
2.242301688928849,1582
2.322159297808616,1583
2.2221438892943755,1584
2.089518731491995,1585
2.4233819913313566,1586
2.4438987978817845,1589
2.2104871312081884,1590
1.8636237156187716,1591
2.1999114773273845,1592
2.5287236196380203,1594
2.757513553502311,1596
2.301607326232597,1597
2.4866096925782406,1598
2.703417028989705,1599
2.366727009843808,1600
2.5740089775324,1601
2.476059799211315,1602
2.6109580216788753,1603
1.859865542047766,1604
2.5269443963849962,1605
2.6393175742274533,1606
2.1801870924140037,1607
1.789787197397523,1608
1.7578245913300379,1611
2.6365339736676816,1613
2.1116781544188736,1614
2.2422517002986915,1615
1.8201157093075229,1618
2.455603760315054,1619
2.102907264590183,1620
2.35577522542151,1621
2.5677048950670214,1623
2.254277958915586,1625
2.3384256275554915,1626
2.316468139570012,1628
2.727051589295298,1629
2.190313162037488,1630
2.1817558556132366,1631
2.225863321567579,1632
2.0734297274739646,1635
2.4089246075682076,1636
2.2181616183008894,1638
1.6826064859609247,1639
2.2427535905921396,1641
1.817235556402015,1642
2.4331644063331246,1644
2.3146210535719742,1646
2.1484080739434157,1649
2.0518563004402335,1650
1.8079104054032593,1651
2.0193734330167508,1652
2.66531648561347,1658
2.445150548281788,1659
2.3292833987673403,1660
2.6288767668262727,1662
2.6649625971331123,1663
2.2315637660231284,1665
1.8961576043937418,1666
2.244467157970992,1668
2.6303238350918487,1674
2.4870633977352017,1676
2.4503967484783256,1678
2.4436776204487964,1679
1.9339607244976076,1680
2.3522695475334916,1682
2.2641227393339705,1683
2.254056442059114,1684
2.684790950823291,1685
2.244827263618909,1686
2.5177274775286347,1687
2.405586379619826,1688
2.5725775744272297,1689
2.450066821562932,1690
2.5019275127462666,1693
2.0976390472344026,1694
2.505355810885813,1695
2.6415673288022585,1697
2.5682643657844872,1698
2.6374510162674674,1699
2.336502781919153,1700
2.264933694182786,1701
2.5251651333947316,1706
2.4421838129166535,1707
2.4019906096479424,1708
2.497403741201765,1709
2.170526129726392,1710
2.4012905747302695,1711
2.6781200485346215,1712
2.5063181510173425,1714
2.418137531668263,1716
2.180541316943705,1717
2.4752016724773958,1718
2.638232642794689,1719
2.276935566037913,1720
2.217456240046973,1723
2.370450736621532,1725
2.623337979608948,1727
2.2819382731401276,1728
2.416155009719251,1729
2.1969951527701124,1730
2.547091149569478,1732
2.2826150098689,1734
2.2903764016495343,1735
2.302347777989609,1736
2.3857320899328855,1737
2.074083158774009,1739
2.1498990246674987,1743
2.3489476538095637,1744
2.3326328803302934,1745
2.4679994156596905,1747
2.3431818463757725,1748
2.2328139092953467,1750
2.159611177334094,1751
2.4822041311054748,1752
2.566872724354191,1754
2.340770113466499,1755
2.2666239208841272,1756
2.2834603065373065,1757
2.0390210884985303,1758
2.431615817231734,1759
2.522853996641441,1760
2.3097634999303205,1761
2.656234473284112,1763
2.177830235046098,1764
2.298166197676761,1766
2.6239640150490975,1767
2.591972583047153,1768
2.5876712436212683,1769
2.177192964022389,1770
2.647589366850004,1772
2.58356819257309,1773
2.477074519121542,1775
2.1805535309554367,1776
2.2629229162173905,1778
2.488458806904708,1781
2.4320707619809605,1783
2.0938371743961635,1787
1.7103213855413537,1788
2.641148122413572,1789
2.3438072963905374,1791
1.8149073806281388,1792
2.193382284371819,1793
2.5464552907770814,1794
2.6338706622166184,1795
2.6494744543368736,1796
2.524962271900179,1798
2.670092428151365,1799
2.369676511409168,1800
2.6267066529156686,1801
2.624147410774748,1802
2.3016842719089494,1803
2.1285222731071167,1806
2.7530158801096833,1807
2.1230105806551047,1808
2.1947286979674026,1809
2.13124739362637,1810
2.191510324714801,1812
2.4995057822079882,1813
2.09070903410558,1814
2.235254985669512,1817
2.3514375320772314,1819
2.2882915979621883,1820
2.465521049486053,1822
2.6802221941813595,1823
2.65635394188712,1825
2.722799009681201,1826
2.012979389668459,1827
2.0965577676778526,1828
2.1449799187515395,1831
2.504029862488664,1832
2.2927130298510474,1833
